Date,Open,High,Low,Close,Adj_Close,Volume,Year,Month,Day,Weekday,Daily_Range,SMA_20,SMA_50,SMA_200,EMA_20,Daily_Return,Log_Return,Cumulative_Return,Rolling_Vol_20,Signal,Golden_Cross,Death_Cross
2023-10-09,176.81,179.05,175.8,178.99,176.9166,42390800,2023,10,9,Monday,3.25,174.704,179.0526,167.3562,175.6942,0.008451,0.008416,3.156304,0.189964,SELL,0,0
2023-10-10,178.1,179.72,177.95,178.39,176.3235,43698000,2023,10,10,Tuesday,1.77,174.8085,178.6914,167.5709,175.9509,-0.003352,-0.003358,3.142372,0.179618,SELL,0,0
2023-10-11,178.2,179.85,177.6,179.8,177.7172,47551100,2023,10,11,Wednesday,2.25,175.088,178.3752,167.8088,176.3175,0.007904,0.007873,3.175113,0.175007,SELL,0,0
2023-10-12,180.07,182.34,179.04,180.71,178.6167,56743100,2023,10,12,Thursday,3.3,175.3365,178.1378,168.0531,176.7358,0.005061,0.005048,3.196243,0.173483,SELL,0,0
2023-10-13,181.42,181.93,178.14,178.85,176.7782,51427100,2023,10,13,Friday,3.79,175.5285,177.8914,168.2971,176.9372,-0.010293,-0.010346,3.153051,0.177438,SELL,0,0
2023-10-16,176.75,179.08,176.51,178.72,176.6497,52517000,2023,10,16,Monday,2.57,175.566,177.826,168.5606,177.107,-0.000727,-0.000727,3.150032,0.167413,SELL,0,0
2023-10-17,176.65,178.42,174.8,177.15,175.0979,57549400,2023,10,17,Tuesday,3.62,175.47,177.792,168.7982,177.1111,-0.008785,-0.008824,3.113574,0.168819,SELL,0,0
2023-10-18,175.58,177.58,175.11,175.84,173.8031,54764400,2023,10,18,Wednesday,2.47,175.4875,177.7128,169.0278,176.99,-0.007395,-0.007422,3.083154,0.154858,SELL,0,0
2023-10-19,176.04,177.84,175.19,175.46,173.4275,59302900,2023,10,19,Thursday,2.65,175.564,177.6582,169.2797,176.8443,-0.002161,-0.002163,3.074331,0.151457,SELL,0,0
2023-10-20,175.31,175.42,172.64,172.88,170.8774,64244000,2023,10,20,Friday,2.78,175.4685,177.5564,169.5124,176.4667,-0.014704,-0.014813,3.014422,0.159616,SELL,0,0
2023-10-23,170.91,174.01,169.93,173.0,170.996,55980100,2023,10,23,Monday,4.08,175.3145,177.4606,169.7523,176.1366,0.000694,0.000694,3.017208,0.15698,SELL,0,0
2023-10-24,173.05,173.67,171.45,173.44,171.4309,43816600,2023,10,24,Tuesday,2.22,175.3885,177.3402,169.9713,175.8798,0.002543,0.00254,3.027423,0.13265,SELL,0,0
2023-10-25,171.88,173.06,170.65,171.1,169.118,57157000,2023,10,25,Wednesday,2.41,175.422,177.2132,170.1761,175.4245,-0.013492,-0.013584,2.973085,0.13785,SELL,0,0
2023-10-26,170.37,171.38,165.67,166.89,164.9568,70625300,2023,10,26,Thursday,5.71,175.232,177.0196,170.3569,174.6117,-0.024605,-0.024913,2.875328,0.16343,SELL,0,0
2023-10-27,166.91,168.96,166.83,168.22,166.2713,58499100,2023,10,27,Friday,2.13,175.0825,176.904,170.5306,174.003,0.007969,0.007938,2.90621,0.165991,SELL,0,0
2023-10-30,169.02,171.17,168.87,170.29,168.3174,51131000,2023,10,30,Monday,2.3,174.9095,176.82,170.7149,173.6494,0.012305,0.01223,2.954276,0.16304,SELL,0,0
2023-10-31,169.35,170.9,167.9,170.77,168.7918,44846000,2023,10,31,Tuesday,3.0,174.828,176.7186,170.895,173.3751,0.002819,0.002815,2.965423,0.161494,SELL,0,0
2023-11-01,171.0,174.23,170.12,173.97,171.9548,56934900,2023,11,1,Wednesday,4.11,174.8435,176.6534,171.0852,173.4318,0.018739,0.018565,3.039731,0.173412,SELL,0,0
2023-11-02,175.52,177.78,175.46,177.57,175.5131,77334800,2023,11,2,Thursday,2.32,174.9765,176.5824,171.297,173.8259,0.020693,0.020482,3.123325,0.186791,SELL,0,0
2023-11-03,174.24,176.82,173.35,176.65,174.6037,79829200,2023,11,3,Friday,3.47,174.9345,176.5878,171.5039,174.0949,-0.005181,-0.005195,3.101962,0.180365,SELL,0,0
2023-11-06,176.38,179.43,176.21,179.23,177.1538,63841300,2023,11,6,Monday,3.22,174.9465,176.6002,171.7106,174.5839,0.014605,0.0145,3.161872,0.185519,SELL,0,0
2023-11-07,179.18,182.44,178.97,181.82,179.7138,70530000,2023,11,7,Tuesday,3.47,175.118,176.6328,171.9142,175.2731,0.014451,0.014347,3.222015,0.191743,SELL,0,0
2023-11-08,182.35,183.45,181.59,182.89,180.7714,49340300,2023,11,8,Wednesday,1.86,175.2725,176.6082,172.116,175.9985,0.005885,0.005868,3.246861,0.190914,SELL,0,0
2023-11-09,182.96,184.12,181.81,182.41,180.297,53763500,2023,11,9,Thursday,2.31,175.3575,176.5034,172.3188,176.6091,-0.002625,-0.002628,3.235713,0.190653,SELL,0,0
2023-11-10,183.97,186.57,183.53,186.4,184.4835,66133400,2023,11,10,Friday,3.04,175.735,176.474,172.531,177.5416,0.021874,0.021638,3.328365,0.200363,SELL,0,0
2023-11-13,185.82,186.03,184.21,184.8,182.8999,43627500,2023,11,13,Monday,1.82,176.039,176.3808,172.7253,178.2329,-0.008584,-0.008621,3.291211,0.203768,SELL,0,0
2023-11-14,187.7,188.11,186.3,187.44,185.5128,60108400,2023,11,14,Tuesday,1.81,176.5535,176.3356,172.9475,179.1097,0.014286,0.014185,3.352515,0.2044,BUY,1,0
2023-11-15,187.85,189.5,187.78,188.01,186.0769,53790500,2023,11,15,Wednesday,1.72,177.162,176.4376,173.1661,179.9574,0.003041,0.003036,3.365751,0.200749,BUY,0,0
2023-11-16,189.57,190.96,188.65,189.71,187.7594,54412900,2023,11,16,Thursday,2.31,177.8745,176.6806,173.3875,180.8862,0.009042,0.009001,3.405226,0.200551,BUY,0,0
2023-11-17,190.25,190.38,188.57,189.69,187.7397,50922700,2023,11,17,Friday,1.81,178.715,176.9108,173.5818,181.7247,-0.000105,-0.000105,3.404763,0.188859,BUY,0,0
2023-11-20,189.89,191.91,189.88,191.45,189.4816,46505100,2023,11,20,Monday,2.03,179.6375,177.1526,173.7666,182.6509,0.009278,0.009236,3.445631,0.188892,BUY,0,0
2023-11-21,191.41,191.52,189.74,190.64,188.6799,38134500,2023,11,21,Tuesday,1.78,180.4975,177.4394,173.9612,183.4117,-0.004231,-0.00424,3.426821,0.19164,BUY,0,0
2023-11-22,191.49,192.93,190.83,191.31,189.343,39617700,2023,11,22,Wednesday,2.1,181.508,177.7814,174.1444,184.164,0.003514,0.003508,3.442377,0.179206,BUY,0,0
2023-11-24,190.87,190.9,189.25,189.97,188.0168,24048300,2023,11,24,Friday,1.65,182.662,178.066,174.3347,184.7169,-0.007004,-0.007029,3.411263,0.147947,BUY,0,0
2023-11-27,189.92,190.67,188.9,189.79,187.8386,40552600,2023,11,27,Monday,1.77,183.7405,178.3616,174.5293,185.2001,-0.000948,-0.000948,3.407081,0.150173,BUY,0,0
2023-11-28,189.78,191.08,189.4,190.4,188.4424,38415400,2023,11,28,Tuesday,1.68,184.746,178.6102,174.7262,185.6953,0.003214,0.003209,3.421245,0.148644,BUY,0,0
2023-11-29,190.9,192.09,188.97,189.37,187.423,43014200,2023,11,29,Wednesday,3.12,185.676,178.8162,174.9038,186.0453,-0.00541,-0.005424,3.397326,0.153505,BUY,0,0
2023-11-30,189.84,190.32,188.19,189.95,187.997,48794400,2023,11,30,Thursday,2.13,186.475,179.1054,175.0876,186.4172,0.003063,0.003058,3.410795,0.145056,BUY,0,0
2023-12-01,190.33,191.56,189.23,191.24,189.2737,45704800,2023,12,1,Friday,2.33,187.1585,179.4516,175.2672,186.8765,0.006791,0.006768,3.440749,0.132227,BUY,0,0
2023-12-04,189.98,190.05,187.45,189.43,187.4823,43389500,2023,12,4,Monday,2.6,187.7975,179.7444,175.4458,187.1197,-0.009465,-0.00951,3.398717,0.136857,BUY,0,0
2023-12-05,190.21,194.4,190.18,193.42,191.4313,66628400,2023,12,5,Tuesday,4.22,188.507,180.0912,175.6501,187.7197,0.021063,0.020844,3.491368,0.145437,BUY,0,0
2023-12-06,194.45,194.76,192.11,192.32,190.3427,41089700,2023,12,6,Wednesday,2.65,189.032,180.4984,175.8693,188.1578,-0.005687,-0.005703,3.465825,0.143535,BUY,0,0
