Date,Open,High,Low,Close,Adj_Close,Volume,Year,Month,Day,Weekday,Daily_Range
2018-03-01,44.635,44.945,43.165,43.75,41.1122,195208000,2018,3,1,Thursday,1.78
2018-03-02,43.2,44.075,43.1125,44.0525,41.3965,153816000,2018,3,2,Friday,0.9625
2018-03-05,43.8025,44.435,43.63,44.205,41.5398,113605600,2018,3,5,Monday,0.805
2018-03-06,44.4775,44.5625,44.0325,44.1675,41.5045,95154000,2018,3,6,Tuesday,0.53
2018-03-07,43.735,43.9625,43.5675,43.7575,41.1192,126814000,2018,3,7,Wednesday,0.395
2018-03-08,43.87,44.28,43.7675,44.235,41.568,95096400,2018,3,8,Thursday,0.5125
2018-03-09,44.49,45.0,44.3475,44.995,42.2821,128740800,2018,3,9,Friday,0.6525
2018-03-12,45.0725,45.5975,45.0525,45.43,42.6909,128828400,2018,3,12,Monday,0.545
2018-03-13,45.6475,45.875,44.81,44.9925,42.2798,126774000,2018,3,13,Tuesday,1.065
2018-03-14,45.08,45.13,44.4525,44.61,41.9204,117473600,2018,3,14,Wednesday,0.6775
2018-03-15,44.625,45.06,44.5175,44.6625,41.9697,90975200,2018,3,15,Thursday,0.5425
2018-03-16,44.6625,44.78,44.405,44.505,41.8217,157618800,2018,3,16,Friday,0.375
2018-03-19,44.33,44.3675,43.415,43.825,41.1827,133787200,2018,3,19,Monday,0.9525
2018-03-20,43.81,44.2,43.735,43.81,41.1686,78597600,2018,3,20,Tuesday,0.465
2018-03-21,43.76,43.7725,42.815,42.8175,40.2359,148219600,2018,3,21,Wednesday,0.9575
2018-03-22,42.5,43.17,42.15,42.2125,39.6674,165963200,2018,3,22,Thursday,1.02
2018-03-23,42.0975,42.48,41.235,41.235,38.7488,164115200,2018,3,23,Friday,1.245
2018-03-26,42.0175,43.275,41.61,43.1925,40.5883,150164800,2018,3,26,Monday,1.665
2018-03-27,43.42,43.7875,41.73,42.085,39.5476,163690400,2018,3,27,Tuesday,2.0575
2018-03-28,41.8125,42.505,41.2975,41.62,39.1106,166674000,2018,3,28,Wednesday,1.2075
2018-03-29,41.9525,42.9375,41.725,41.945,39.416,153594000,2018,3,29,Thursday,1.2125
2018-04-02,41.66,42.235,41.1175,41.67,39.1576,150347200,2018,4,2,Monday,1.1175
2018-04-03,41.91,42.1875,41.22,42.0975,39.5593,121112000,2018,4,3,Tuesday,0.9675
2018-04-04,41.22,43.0025,41.1925,42.9025,40.3158,138422000,2018,4,4,Wednesday,1.81
2018-04-05,43.145,43.5575,43.02,43.2,40.5954,107732800,2018,4,5,Thursday,0.5375
2018-04-06,42.7425,43.12,42.05,42.095,39.557,140021200,2018,4,6,Friday,1.07
2018-04-09,42.47,43.2725,42.4625,42.5125,39.9493,116070800,2018,4,9,Monday,0.81
2018-04-10,43.25,43.5,42.8825,43.3125,40.7011,113634400,2018,4,10,Tuesday,0.6175
2018-04-11,43.0575,43.48,42.925,43.11,40.5108,89726400,2018,4,11,Wednesday,0.555
2018-04-12,43.3525,43.75,43.26,43.535,40.9102,91557200,2018,4,12,Thursday,0.49
2018-04-13,43.695,43.96,43.4625,43.6825,41.0488,100497200,2018,4,13,Friday,0.4975
2018-04-16,43.7575,44.0475,43.7075,43.955,41.3048,86313600,2018,4,16,Monday,0.34
2018-04-17,44.1225,44.735,44.1025,44.56,41.8734,106421600,2018,4,17,Tuesday,0.6325
2018-04-18,44.4525,44.705,44.22,44.46,41.7794,83018000,2018,4,18,Wednesday,0.485
2018-04-19,43.44,43.8475,43.165,43.2,40.5954,139235200,2018,4,19,Thursday,0.6825
2018-04-20,42.65,42.805,41.3575,41.43,38.9321,261964400,2018,4,20,Friday,1.4475
2018-04-23,41.7075,41.73,41.0225,41.31,38.8193,146062000,2018,4,23,Monday,0.7075
2018-04-24,41.4175,41.5825,40.305,40.735,38.279,134768000,2018,4,24,Tuesday,1.2775
2018-04-25,40.655,41.355,40.6025,40.9125,38.4458,113528400,2018,4,25,Wednesday,0.7525
2018-04-26,41.03,41.4325,40.8425,41.055,38.5797,111852000,2018,4,26,Thursday,0.59
2018-04-27,41.0,41.0825,40.1575,40.58,38.1333,142623200,2018,4,27,Friday,0.925
2018-04-30,40.5325,41.815,40.46,41.315,38.824,169709600,2018,4,30,Monday,1.355
2018-05-01,41.6025,42.3,41.3175,42.275,39.7261,214277600,2018,5,1,Tuesday,0.9825
2018-05-02,43.8075,44.4375,43.45,44.1425,41.481,266157600,2018,5,2,Wednesday,0.9875
2018-05-03,43.97,44.375,43.61,44.2225,41.5562,136272800,2018,5,3,Thursday,0.765
2018-05-04,44.5625,46.0625,44.5425,45.9575,43.1866,224805200,2018,5,4,Friday,1.52
2018-05-07,46.295,46.9175,46.1875,46.29,43.4991,169805600,2018,5,7,Monday,0.73
2018-05-08,46.2475,46.555,45.9175,46.5125,43.7081,113611200,2018,5,8,Tuesday,0.6375
2018-05-09,46.6375,46.85,46.305,46.84,44.0159,92844800,2018,5,9,Wednesday,0.545
2018-05-10,46.935,47.5925,46.9125,47.51,44.6455,111957200,2018,5,10,Thursday,0.68
2018-05-11,47.3725,47.515,46.8625,47.1475,44.4757,104848800,2018,5,11,Friday,0.6525
2018-05-14,47.2525,47.3825,46.965,47.0375,44.3719,83115200,2018,5,14,Monday,0.4175
2018-05-15,46.695,46.7675,46.275,46.61,43.9687,94780800,2018,5,15,Tuesday,0.4925
2018-05-16,46.5175,47.115,46.5,47.045,44.379,76732400,2018,5,16,Wednesday,0.615
2018-05-17,47.0,47.2275,46.59,46.7475,44.0984,69176000,2018,5,17,Thursday,0.6375
2018-05-18,46.7975,46.9525,46.5325,46.5775,43.938,73190800,2018,5,18,Friday,0.42
2018-05-21,47.0,47.3175,46.7275,46.9075,44.2493,73603200,2018,5,21,Monday,0.59
2018-05-22,47.095,47.22,46.695,46.79,44.1385,60962800,2018,5,22,Tuesday,0.525
2018-05-23,46.5875,47.125,46.44,47.09,44.4215,80233600,2018,5,23,Wednesday,0.685
2018-05-24,47.1925,47.21,46.5525,47.0375,44.3719,92936000,2018,5,24,Thursday,0.6575
2018-05-25,47.0575,47.4125,46.9125,47.145,44.4733,69844000,2018,5,25,Friday,0.5
2018-05-29,46.9,47.1875,46.7175,46.975,44.313,90056400,2018,5,29,Tuesday,0.47
2018-05-30,46.93,47.0,46.695,46.875,44.2186,74762000,2018,5,30,Wednesday,0.305
2018-05-31,46.805,47.0575,46.535,46.7175,44.0701,109931200,2018,5,31,Thursday,0.5225
2018-06-01,46.9975,47.565,46.9375,47.56,44.8648,93770000,2018,6,1,Friday,0.6275
2018-06-04,47.91,48.355,47.8375,47.9575,45.2398,105064800,2018,6,4,Monday,0.5175
2018-06-05,48.2675,48.485,48.09,48.3275,45.5888,86264000,2018,6,5,Tuesday,0.395
2018-06-06,48.4075,48.52,47.98,48.495,45.7468,83734400,2018,6,6,Wednesday,0.54
2018-06-07,48.535,48.55,48.085,48.365,45.6242,85388800,2018,6,7,Thursday,0.465
2018-06-08,47.7925,48.0,47.4425,47.925,45.2091,106627200,2018,6,8,Friday,0.5575
2018-06-11,47.8375,47.9925,47.5525,47.8075,45.0983,73234000,2018,6,11,Monday,0.44
2018-06-12,47.8475,48.1525,47.7875,48.07,45.3459,67644400,2018,6,12,Tuesday,0.365
2018-06-13,48.105,48.22,47.61,47.675,44.9733,86553600,2018,6,13,Wednesday,0.61
2018-06-14,47.8875,47.8925,47.555,47.7,44.9969,86440400,2018,6,14,Thursday,0.3375
2018-06-15,47.5075,47.54,47.065,47.21,44.5347,246876800,2018,6,15,Friday,0.475
2018-06-18,46.97,47.305,46.8,47.185,44.5111,73939600,2018,6,18,Monday,0.505
2018-06-19,46.285,46.5825,45.8625,46.4225,43.7918,134314000,2018,6,19,Tuesday,0.72
2018-06-20,46.5875,46.8,46.4325,46.625,43.9828,82514800,2018,6,20,Wednesday,0.3675
2018-06-21,46.8125,47.0875,46.235,46.365,43.7375,102847600,2018,6,21,Thursday,0.8525
2018-06-22,46.53,46.5375,46.175,46.23,43.6102,108801600,2018,6,22,Friday,0.3625
2018-06-25,45.85,46.23,45.1825,45.5425,42.9616,126652400,2018,6,25,Monday,1.0475
2018-06-26,45.7475,46.6325,45.635,46.1075,43.4946,98276800,2018,6,26,Tuesday,0.9975
2018-06-27,46.3075,46.82,46.0075,46.04,43.431,101141200,2018,6,27,Wednesday,0.8125
2018-06-28,46.025,46.5525,45.95,46.375,43.747,69460800,2018,6,28,Thursday,0.6025
2018-06-29,46.5725,46.7975,45.7275,46.2775,43.655,90950800,2018,6,29,Friday,1.07
2018-07-02,45.955,46.825,45.855,46.795,44.1432,70925200,2018,7,2,Monday,0.97
2018-07-03,46.9475,46.9875,45.885,45.98,43.3744,55819200,2018,7,3,Tuesday,1.1025
2018-07-05,46.315,46.6025,46.07,46.35,43.7234,66416800,2018,7,5,Thursday,0.5325
2018-07-06,46.355,47.1075,46.3,46.9925,44.3295,69940800,2018,7,6,Friday,0.8075
2018-07-09,47.375,47.67,47.325,47.645,44.945,79026400,2018,7,9,Monday,0.345
2018-07-10,47.6775,47.82,47.545,47.5875,44.8908,63756400,2018,7,10,Tuesday,0.275
2018-07-11,47.125,47.445,46.9025,46.97,44.3083,75326000,2018,7,11,Wednesday,0.5425
2018-07-12,47.3825,47.8525,47.3275,47.7575,45.0511,72164400,2018,7,12,Thursday,0.525
2018-07-13,47.77,47.96,47.725,47.8325,45.1219,50055600,2018,7,13,Friday,0.235
2018-07-16,47.88,48.1625,47.605,47.7275,45.0228,60172400,2018,7,16,Monday,0.5575
2018-07-17,47.4375,47.9675,47.3,47.8625,45.1502,62138000,2018,7,17,Tuesday,0.6675
2018-07-18,47.945,47.95,47.4825,47.6,44.9025,65573600,2018,7,18,Wednesday,0.4675
2018-07-19,47.4225,48.1375,47.4225,47.97,45.2516,81147200,2018,7,19,Thursday,0.715
2018-07-20,47.945,48.1075,47.5425,47.86,45.1478,82704800,2018,7,20,Friday,0.565
2018-07-23,47.67,47.99,47.39,47.9025,45.1879,63957600,2018,7,23,Monday,0.6
2018-07-24,48.1125,48.415,48.0125,48.25,45.5157,74791600,2018,7,24,Tuesday,0.4025
2018-07-25,48.265,48.7125,48.1075,48.705,45.9449,66839600,2018,7,25,Wednesday,0.605
2018-07-26,48.6525,48.99,48.4025,48.5525,45.8011,76304000,2018,7,26,Thursday,0.5875
2018-07-27,48.7475,48.7975,47.525,47.745,45.0393,96096000,2018,7,27,Friday,1.2725
2018-07-30,47.975,48.05,47.2675,47.4775,44.787,84118000,2018,7,30,Monday,0.7825
2018-07-31,47.575,48.035,47.335,47.5725,44.8766,157492000,2018,7,31,Tuesday,0.7
2018-08-01,49.7825,50.44,49.3275,50.375,47.5203,271742800,2018,8,1,Wednesday,1.1125
2018-08-02,50.145,52.095,50.0875,51.8475,48.9094,249616000,2018,8,2,Thursday,2.0075
2018-08-03,51.7575,52.185,51.37,51.9975,49.0509,133789600,2018,8,3,Friday,0.815
2018-08-06,52.0,52.3125,51.7675,52.2675,49.3056,101701600,2018,8,6,Monday,0.545
2018-08-07,52.33,52.375,51.69,51.7775,48.8433,102349600,2018,8,7,Tuesday,0.685
2018-08-08,51.5125,51.9525,51.13,51.8125,48.8763,90102000,2018,8,8,Wednesday,0.8225
2018-08-09,52.3825,52.445,51.8,52.22,49.2607,93970400,2018,8,9,Thursday,0.645
2018-08-10,51.84,52.275,51.6675,51.8825,49.114,98444800,2018,8,10,Friday,0.6075
2018-08-13,52.3275,52.7375,51.925,52.2175,49.4312,103563600,2018,8,13,Monday,0.8125
2018-08-14,52.54,52.64,52.065,52.4375,49.6394,82992000,2018,8,14,Tuesday,0.575
2018-08-15,52.305,52.685,52.0825,52.56,49.7554,115230400,2018,8,15,Wednesday,0.6025
2018-08-16,52.9375,53.4525,52.8675,53.33,50.4843,114001600,2018,8,16,Thursday,0.585
2018-08-17,53.36,54.4875,53.29,54.395,51.4925,141708000,2018,8,17,Friday,1.1975
2018-08-20,54.525,54.795,53.7775,53.865,50.9907,121150800,2018,8,20,Monday,1.0175
2018-08-21,54.2,54.2975,53.5075,53.76,50.8913,104639200,2018,8,21,Tuesday,0.79
2018-08-22,53.525,54.09,53.46,53.7625,50.8937,76072400,2018,8,22,Wednesday,0.63
2018-08-23,53.6625,54.2625,53.65,53.8725,50.9978,75532800,2018,8,23,Thursday,0.6125
2018-08-24,54.15,54.225,53.7775,54.04,51.1564,73905600,2018,8,24,Friday,0.4475
2018-08-27,54.2875,54.685,54.0825,54.485,51.5777,82100400,2018,8,27,Monday,0.6025
2018-08-28,54.7525,55.135,54.73,54.925,51.9942,91107200,2018,8,28,Tuesday,0.405
2018-08-29,55.0375,55.8725,54.8525,55.745,52.7704,109019200,2018,8,29,Wednesday,1.02
2018-08-30,55.8125,57.065,55.6,56.2575,53.2556,195175200,2018,8,30,Thursday,1.465
2018-08-31,56.6275,57.2175,56.5,56.9075,53.8709,173360400,2018,8,31,Friday,0.7175
2018-09-04,57.1025,57.295,56.6575,57.09,54.0437,109560400,2018,9,4,Tuesday,0.6375
2018-09-05,57.2475,57.4175,56.275,56.7175,53.691,133332000,2018,9,5,Wednesday,1.1425
2018-09-06,56.5575,56.8375,55.325,55.775,52.7988,137160000,2018,9,6,Thursday,1.5125
2018-09-07,55.4625,56.3425,55.1775,55.325,52.3728,150479200,2018,9,7,Friday,1.165
2018-09-10,55.2375,55.4625,54.1175,54.5825,51.67,158066000,2018,9,10,Monday,1.345
2018-09-11,54.5025,56.075,54.14,55.9625,52.9763,142996000,2018,9,11,Tuesday,1.935
2018-09-12,56.235,56.25,54.96,55.2675,52.3184,197114800,2018,9,12,Wednesday,1.29
2018-09-13,55.88,57.0875,55.6425,56.6025,53.5821,166825600,2018,9,13,Thursday,1.445
2018-09-14,56.4375,56.71,55.63,55.96,52.9739,127997200,2018,9,14,Friday,1.08
2018-09-17,55.5375,55.7375,54.3175,54.47,51.5634,148780400,2018,9,17,Monday,1.42
2018-09-18,54.4475,55.4625,54.28,54.56,51.6487,126286800,2018,9,18,Tuesday,1.1825
2018-09-19,54.625,54.905,53.825,54.5925,51.6794,108495200,2018,9,19,Wednesday,1.08
2018-09-20,55.06,55.57,54.7875,55.0075,52.0723,106435200,2018,9,20,Thursday,0.7825
2018-09-21,55.195,55.34,54.3225,54.415,51.5114,384986800,2018,9,21,Friday,1.0175
2018-09-24,54.205,55.315,54.1575,55.1975,52.2521,110773600,2018,9,24,Monday,1.1575
2018-09-25,54.9375,55.705,54.925,55.5475,52.5834,98217600,2018,9,25,Tuesday,0.78
2018-09-26,55.25,55.9375,54.94,55.105,52.1646,95938800,2018,9,26,Wednesday,0.9975
2018-09-27,55.955,56.61,55.885,56.2375,53.2366,120724800,2018,9,27,Thursday,0.725
2018-09-28,56.1975,56.46,56.005,56.435,53.4236,91717600,2018,9,28,Friday,0.455
2018-10-01,56.9875,57.355,56.5875,56.815,53.7833,94403200,2018,10,1,Monday,0.7675
2018-10-02,56.8125,57.5,56.6575,57.32,54.2614,99152800,2018,10,2,Tuesday,0.8425
2018-10-03,57.5125,58.3675,57.445,58.0175,54.9216,114619200,2018,10,3,Wednesday,0.9225
2018-10-04,57.695,58.0875,56.6825,56.9975,53.9561,128168000,2018,10,4,Thursday,1.405
2018-10-05,56.99,57.1025,55.145,56.0725,53.0804,134322000,2018,10,5,Friday,1.9575
2018-10-08,55.5525,56.2,55.05,55.9425,52.9574,118655600,2018,10,8,Monday,1.15
2018-10-09,55.91,56.8175,55.5625,56.7175,53.691,107564000,2018,10,9,Tuesday,1.255
2018-10-10,56.365,56.5875,54.0125,54.09,51.2037,167962400,2018,10,10,Wednesday,2.575
2018-10-11,53.63,54.875,53.08,53.6125,50.7517,212497600,2018,10,11,Thursday,1.795
2018-10-12,55.105,55.72,54.21,55.5275,52.5645,161351600,2018,10,12,Friday,1.51
2018-10-15,55.29,55.4575,54.3175,54.34,51.4404,123164000,2018,10,15,Monday,1.14
2018-10-16,54.7325,55.7475,54.19,55.5375,52.574,116736000,2018,10,16,Tuesday,1.5575
2018-10-17,55.575,55.66,54.835,55.2975,52.3468,91541600,2018,10,17,Wednesday,0.825
2018-10-18,54.465,54.935,53.25,54.005,51.1233,130325200,2018,10,18,Thursday,1.685
2018-10-19,54.515,55.315,54.3575,54.8275,51.9019,132314800,2018,10,19,Friday,0.9575
2018-10-22,54.9475,55.84,54.735,55.1625,52.219,115168400,2018,10,22,Monday,1.105
2018-10-23,53.9575,55.8125,53.675,55.6825,52.7112,155071200,2018,10,23,Tuesday,2.1375
2018-10-24,55.65,56.0575,53.635,53.7725,50.9032,163702000,2018,10,24,Wednesday,2.4225
2018-10-25,54.4275,55.345,54.1875,54.95,52.0178,119423200,2018,10,25,Thursday,1.1575
2018-10-26,53.975,55.0475,53.1675,54.075,51.1895,189033600,2018,10,26,Friday,1.88
2018-10-29,54.7975,54.9225,51.5225,53.06,50.2287,183742000,2018,10,29,Monday,3.4
2018-10-30,52.7875,53.795,52.3175,53.325,50.4796,146640000,2018,10,30,Tuesday,1.4775
2018-10-31,54.22,55.1125,54.155,54.715,51.7954,153435600,2018,10,31,Wednesday,0.9575
2018-11-01,54.7625,55.59,54.2025,55.555,52.5906,233292800,2018,11,1,Thursday,1.3875
2018-11-02,52.3875,53.4125,51.3575,51.87,49.1022,365314800,2018,11,2,Friday,2.055
2018-11-05,51.075,51.0975,49.5425,50.3975,47.7082,264654800,2018,11,5,Monday,1.555
2018-11-06,50.48,51.18,50.4225,50.9425,48.2242,127531600,2018,11,6,Tuesday,0.7575
2018-11-07,51.4925,52.515,51.0325,52.4875,49.6867,133697600,2018,11,7,Wednesday,1.4825
2018-11-08,52.495,52.53,51.6875,52.1225,49.5134,101450400,2018,11,8,Thursday,0.8425
2018-11-09,51.3875,51.5025,50.5625,51.1175,48.5587,137463200,2018,11,9,Friday,0.94
2018-11-12,49.75,49.9625,48.4475,48.5425,46.1126,204542000,2018,11,12,Monday,1.515
2018-11-13,47.9075,49.295,47.8625,48.0575,45.6519,187531600,2018,11,13,Tuesday,1.4325
2018-11-14,48.475,48.62,46.4825,46.7,44.3623,243204000,2018,11,14,Wednesday,2.1375
2018-11-15,47.0975,47.9925,46.725,47.8525,45.4571,185915200,2018,11,15,Thursday,1.2675
2018-11-16,47.625,48.7425,47.365,48.3825,45.9606,147713200,2018,11,16,Friday,1.3775
2018-11-19,47.5,47.675,46.2475,46.465,44.1391,167701200,2018,11,19,Monday,1.4275
2018-11-20,44.5925,45.3675,43.8775,44.245,42.0302,271300800,2018,11,20,Tuesday,1.49
2018-11-21,44.9325,45.0675,44.1375,44.195,41.9827,124496800,2018,11,21,Wednesday,0.93
2018-11-23,43.735,44.15,43.025,43.0725,40.9164,94496000,2018,11,23,Friday,1.125
2018-11-26,43.56,43.7375,42.565,43.655,41.4697,179994000,2018,11,26,Monday,1.1725
2018-11-27,42.8775,43.6925,42.72,43.56,41.3795,165549600,2018,11,27,Tuesday,0.9725
2018-11-28,44.1825,45.3225,43.7325,45.235,42.9706,184250000,2018,11,28,Wednesday,1.59
2018-11-29,45.665,45.7,44.425,44.8875,42.6405,167080000,2018,11,29,Thursday,1.275
2018-11-30,45.0725,45.0825,44.2575,44.645,42.4102,158126000,2018,11,30,Friday,0.825
2018-12-03,46.115,46.235,45.3025,46.205,43.8921,163210000,2018,12,3,Monday,0.9325
2018-12-04,45.2375,45.5975,44.0675,44.1725,41.9613,165377200,2018,12,4,Tuesday,1.53
2018-12-06,42.94,43.695,42.605,43.68,41.4935,172393600,2018,12,6,Thursday,1.09
2018-12-07,43.3725,43.6225,42.075,42.1225,40.0139,169126400,2018,12,7,Friday,1.5475
2018-12-10,41.25,42.5225,40.8325,42.4,40.2775,248104000,2018,12,10,Monday,1.69
2018-12-11,42.915,42.9475,41.75,42.1575,40.0472,189126800,2018,12,11,Tuesday,1.1975
2018-12-12,42.6,42.98,42.255,42.275,40.1588,142510800,2018,12,12,Wednesday,0.725
2018-12-13,42.6225,43.1425,42.3875,42.7375,40.5982,127594400,2018,12,13,Thursday,0.755
2018-12-14,42.25,42.27,41.32,41.37,39.2991,162814800,2018,12,14,Friday,0.95
2018-12-17,41.3625,42.0875,40.6825,40.985,38.9334,177151600,2018,12,17,Monday,1.405
2018-12-18,41.345,41.8825,41.0975,41.5175,39.4392,135366000,2018,12,18,Tuesday,0.785
2018-12-19,41.5,41.8625,39.7725,40.2225,38.2091,196189200,2018,12,19,Wednesday,2.09
2018-12-20,40.1,40.5275,38.825,39.2075,37.2449,259092000,2018,12,20,Thursday,1.7025
2018-12-21,39.215,39.54,37.4075,37.6825,35.7962,382978400,2018,12,21,Friday,2.1325
2018-12-24,37.0375,37.8875,36.6475,36.7075,34.87,148676800,2018,12,24,Monday,1.24
2018-12-26,37.075,39.3075,36.68,39.2925,37.3256,234330000,2018,12,26,Wednesday,2.6275
2018-12-27,38.96,39.1925,37.5175,39.0375,37.0834,212468400,2018,12,27,Thursday,1.675
2018-12-28,39.375,39.63,38.6375,39.0575,37.1024,169165600,2018,12,28,Friday,0.9925
2018-12-31,39.6325,39.84,39.12,39.435,37.461,140014000,2018,12,31,Monday,0.72
2019-01-02,38.7225,39.7125,38.5575,39.48,37.5037,148158800,2019,1,2,Wednesday,1.155
2019-01-03,35.995,36.43,35.5,35.5475,33.7681,365248800,2019,1,3,Thursday,0.93
2019-01-04,36.1325,37.1375,35.95,37.065,35.2096,234428400,2019,1,4,Friday,1.1875
2019-01-07,37.175,37.2075,36.475,36.9825,35.1312,219111200,2019,1,7,Monday,0.7325
2019-01-08,37.39,37.955,37.13,37.6875,35.8009,164101200,2019,1,8,Tuesday,0.825
2019-01-09,37.8225,38.6325,37.4075,38.3275,36.4089,180396400,2019,1,9,Wednesday,1.225
2019-01-10,38.125,38.4925,37.715,38.45,36.5253,143122800,2019,1,10,Thursday,0.7775
2019-01-11,38.22,38.425,37.8775,38.0725,36.1667,108092800,2019,1,11,Friday,0.5475
2019-01-14,37.7125,37.8175,37.305,37.5,35.6228,129756800,2019,1,14,Monday,0.5125
2019-01-15,37.5675,38.3475,37.5125,38.2675,36.3519,114843600,2019,1,15,Tuesday,0.835
2019-01-16,38.27,38.97,38.25,38.735,36.796,122278800,2019,1,16,Wednesday,0.72
2019-01-17,38.55,39.415,38.315,38.965,37.0145,119284800,2019,1,17,Thursday,1.1
2019-01-18,39.375,39.47,38.995,39.205,37.2425,135004000,2019,1,18,Friday,0.475
2019-01-22,39.1025,39.1825,38.155,38.325,36.4065,121576000,2019,1,22,Tuesday,1.0275
2019-01-23,38.5375,38.785,37.925,38.48,36.5538,92522400,2019,1,23,Wednesday,0.86
2019-01-24,38.5275,38.62,37.935,38.175,36.264,101766000,2019,1,24,Thursday,0.685
2019-01-25,38.87,39.5325,38.58,39.44,37.4657,134142000,2019,1,25,Friday,0.9525
2019-01-28,38.9475,39.0825,38.415,39.075,37.119,104768400,2019,1,28,Monday,0.6675
2019-01-29,39.0625,39.5325,38.5275,38.67,36.7343,166348800,2019,1,29,Tuesday,1.005
2019-01-30,40.8125,41.5375,40.0575,41.3125,39.2445,244439200,2019,1,30,Wednesday,1.48
2019-01-31,41.5275,42.25,41.14,41.61,39.5271,162958400,2019,1,31,Thursday,1.11
2019-02-01,41.74,42.245,41.4825,41.63,39.5461,130672400,2019,2,1,Friday,0.7625
2019-02-04,41.8525,42.915,41.82,42.8125,40.6694,125982000,2019,2,4,Monday,1.095
2019-02-05,43.215,43.77,43.0875,43.545,41.3652,144406400,2019,2,5,Tuesday,0.6825
2019-02-06,43.6625,43.8925,43.2125,43.56,41.3795,112958400,2019,2,6,Wednesday,0.68
2019-02-07,43.1,43.485,42.585,42.735,40.5958,126966800,2019,2,7,Thursday,0.9
2019-02-08,42.2475,42.665,42.105,42.6025,40.6435,95280000,2019,2,8,Friday,0.56
2019-02-11,42.7625,42.8025,42.3125,42.3575,40.4098,83973600,2019,2,11,Monday,0.49
2019-02-12,42.525,42.75,42.425,42.7225,40.758,89134000,2019,2,12,Tuesday,0.325
2019-02-13,42.8475,43.12,42.48,42.545,40.5886,89960800,2019,2,13,Wednesday,0.64
2019-02-14,42.4275,42.815,42.345,42.7,40.7365,87342800,2019,2,14,Thursday,0.47
2019-02-15,42.8125,42.925,42.4375,42.605,40.6459,98507200,2019,2,15,Friday,0.4875
2019-02-19,42.4275,42.86,42.3725,42.7325,40.7675,75891200,2019,2,19,Tuesday,0.4875
2019-02-20,42.7975,43.33,42.7475,43.0075,41.0299,104457600,2019,2,20,Wednesday,0.5825
2019-02-21,42.95,43.0925,42.575,42.765,40.7985,68998800,2019,2,21,Thursday,0.5175
2019-02-22,42.895,43.25,42.845,43.2425,41.2541,75652800,2019,2,22,Friday,0.405
2019-02-25,43.54,43.9675,43.4875,43.5575,41.5546,87493600,2019,2,25,Monday,0.48
2019-02-26,43.4275,43.825,43.2925,43.5825,41.5784,68280800,2019,2,26,Tuesday,0.5325
2019-02-27,43.3025,43.75,43.1825,43.7175,41.7072,111341600,2019,2,27,Wednesday,0.5675
2019-02-28,43.58,43.7275,43.23,43.2875,41.297,112861600,2019,2,28,Thursday,0.4975
2019-03-01,43.57,43.7875,43.2225,43.7425,41.7311,103544800,2019,3,1,Friday,0.565
2019-03-04,43.9225,44.4375,43.4925,43.9625,41.941,109744800,2019,3,4,Monday,0.945
2019-03-05,43.985,44.0,43.635,43.8825,41.8646,78949600,2019,3,5,Tuesday,0.365
2019-03-06,43.6675,43.8725,43.485,43.63,41.6237,83241600,2019,3,6,Wednesday,0.3875
2019-03-07,43.4675,43.61,43.005,43.125,41.142,99185600,2019,3,7,Thursday,0.605
2019-03-08,42.58,43.2675,42.375,43.2275,41.2397,95997600,2019,3,8,Friday,0.8925
2019-03-11,43.8725,44.78,43.8375,44.725,42.6684,128044000,2019,3,11,Monday,0.9425
2019-03-12,45.0,45.6675,44.8425,45.2275,43.1478,129870400,2019,3,12,Tuesday,0.825
2019-03-13,45.5625,45.825,45.23,45.4275,43.3386,124130000,2019,3,13,Wednesday,0.595
2019-03-14,45.975,46.025,45.64,45.9325,43.8204,94318000,2019,3,14,Thursday,0.385
2019-03-15,46.2125,46.8325,45.935,46.53,44.3904,156171600,2019,3,15,Friday,0.8975
2019-03-18,46.45,47.0975,46.4475,47.005,44.8436,104879200,2019,3,18,Monday,0.65
2019-03-19,47.0875,47.2475,46.48,46.6325,44.4882,126585600,2019,3,19,Tuesday,0.7675
2019-03-20,46.5575,47.3725,46.1825,47.04,44.8769,124140800,2019,3,20,Wednesday,1.19
2019-03-21,47.505,49.0825,47.4525,48.7725,46.5298,204136800,2019,3,21,Thursday,1.63
2019-03-22,48.835,49.4225,47.695,47.7625,45.5662,169630800,2019,3,22,Friday,1.7275
2019-03-25,47.8775,47.995,46.65,47.185,45.0153,175381200,2019,3,25,Monday,1.345
2019-03-26,47.915,48.22,46.145,46.6975,44.5502,199202000,2019,3,26,Tuesday,2.075
2019-03-27,47.1875,47.44,46.6375,47.1175,44.9509,119393600,2019,3,27,Wednesday,0.8025
2019-03-28,47.2375,47.39,46.8825,47.18,45.0105,83121600,2019,3,28,Thursday,0.5075
2019-03-29,47.4575,47.52,47.135,47.4875,45.3039,94256000,2019,3,29,Friday,0.385
2019-04-01,47.91,47.92,47.095,47.81,45.6115,111448000,2019,4,1,Monday,0.825
2019-04-02,47.7725,48.615,47.7625,48.505,46.2746,91062800,2019,4,2,Tuesday,0.8525
2019-04-03,48.3125,49.125,48.2875,48.8375,46.5918,93087200,2019,4,3,Wednesday,0.8375
2019-04-04,48.6975,49.0925,48.285,48.9225,46.6729,76457200,2019,4,4,Thursday,0.8075
2019-04-05,49.1125,49.275,48.9825,49.25,46.9853,74106400,2019,4,5,Friday,0.2925
